Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Sg,Neu,Pos,mawadisinaan,<<mawadis>>inaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Sg,Neu,Neg,mawadisisinokwaa,<<mawadis>>isinokwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Sg,Neu,Pos,mawadisikwaa,<<mawadis>>ikwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Sg,Neu,Neg,mawadisisinok,<<mawadis>>isinok,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Sg,Neu,Pos,mawadisik,<<mawadis>>ik,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Sg,Neu,Neg,mawadisigoosiwan,<<mawadis>>igoosiwan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Sg,Neu,Pos,mawadisigooyan,<<mawadis>>igooyan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Sg,Neu,Neg,mawadisigoosiwan,<<mawadis>>igoosiwan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Sg,Neu,Pos,mawadisigooyan,<<mawadis>>igooyan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Sg,Prt,Neg,mawadisigosiwamban,<<mawadis>>igosiwamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Sg,Prt,Pos,mawadisigoyamban,<<mawadis>>igoyamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Sg,Prt,Neg,mawadisisinowaambaan,<<mawadis>>isinowaambaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Sg,Prt,Pos,mawadisinaambaan,<<mawadis>>inaambaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Sg,Prt,Neg,mawadisisinowegwaaban,<<mawadis>>isinowegwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Sg,Prt,Pos,mawadisinegwaaban,<<mawadis>>inegwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Sg,Prt,Neg,mawadisisinowegiban,<<mawadis>>isinowegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Sg,Prt,Pos,mawadisinegiban,<<mawadis>>inegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Sg,Prt,Neg,mawadisisinokiban,<<mawadis>>isinokiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Sg,Prt,Pos,mawadisikiban,<<mawadis>>ikiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Sg,Prt,Neg,mawadisigoosiwamban,<<mawadis>>igoosiwamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Sg,Prt,Pos,mawadisigooyamban,<<mawadis>>igooyamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3PlProx,Dub,Neg,mawadisigosiiwaagwen,<<mawadis>>igosiiwaagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3PlProx,Dub,Pos,mawadisigowaagwen,<<mawadis>>igowaagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3PlProx,Dub,Neg,mawadisaasiwaawagwaawen,<<mawadis>>aasiwaawagwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3PlProx,Dub,Pos,mawadisaawagwaawen,<<mawadis>>aawagwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3PlProx,Dub,Neg,mawadisaasiwaawegwaawen,<<mawadis>>aasiwaawegwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3PlProx,Dub,Pos,mawadisaawegwaawen,<<mawadis>>aawegwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3PlProx,Dub,Neg,mawadisaasiwaawadwaawen,<<mawadis>>aasiwaawadwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3PlProx,Dub,Pos,mawadisaawadwaawen,<<mawadis>>aawadwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3PlProx,Dub,Neg,mawadisigosiiwaagwen,<<mawadis>>igosiiwaagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3PlProx,Dub,Pos,mawadisigowaagwen,<<mawadis>>igowaagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3PlProx,Dub,Neg,mawadisaasiwaawangidwaawen,<<mawadis>>aasiwaawangidwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3PlProx,Dub,Pos,mawadisaawangidwaawen,<<mawadis>>aawangidwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3PlProx,Dub,Neg,mawadisaasiwaawangwaawen,<<mawadis>>aasiwaawangwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3PlProx,Dub,Pos,mawadisaawangwaawen,<<mawadis>>aawangwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3PlProx,Dub,Neg,mawadisaasiwaawindwaawen,<<mawadis>>aasiwaawindwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3PlProx,Dub,Pos,mawadisaawindwaawen,<<mawadis>>aawindwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3PlProx,Neu,Neg,mawadisigosigwaa,<<mawadis>>igosigwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3PlProx,Neu,Pos,mawadisigowaad,<<mawadis>>igowaad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3PlProx,Neu,Neg,mawadisaasiwagwaa,<<mawadis>>aasiwagwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3PlProx,Neu,Pos,mawadisagwaa,<<mawadis>>agwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3PlProx,Neu,Neg,mawadisaasiwegwaa,<<mawadis>>aasiwegwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3PlProx,Neu,Pos,mawadisegwaa,<<mawadis>>egwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3PlProx,Neu,Neg,mawadisaasiwadwaa,<<mawadis>>aasiwadwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3PlProx,Neu,Pos,mawadisadwaa,<<mawadis>>adwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3PlProx,Neu,Neg,mawadisigosigwaa,<<mawadis>>igosigwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3PlProx,Neu,Pos,mawadisigowaad,<<mawadis>>igowaad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3PlProx,Neu,Neg,mawadisaasiwangidwaa,<<mawadis>>aasiwangidwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3PlProx,Neu,Pos,mawadisangidwaa,<<mawadis>>angidwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3PlProx,Neu,Neg,mawadisaasiwangwaa,<<mawadis>>aasiwangwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3PlProx,Neu,Pos,mawadisangwaa,<<mawadis>>angwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3PlProx,Neu,Neg,mawadisaasiwindwaa,<<mawadis>>aasiwindwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3PlProx,Neu,Pos,mawadisindwaa,<<mawadis>>indwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3PlProx,Prt,Neg,mawadisigosigwaaban,<<mawadis>>igosigwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3PlProx,Prt,Pos,mawadisigowaapan,<<mawadis>>igowaapan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3PlProx,Prt,Neg,mawadisaasiwagwaaban,<<mawadis>>aasiwagwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3PlProx,Prt,Pos,mawadisagwaaban,<<mawadis>>agwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3PlProx,Prt,Neg,mawadisaasiwegwaaban,<<mawadis>>aasiwegwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3PlProx,Prt,Pos,mawadisegwaaban,<<mawadis>>egwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3PlProx,Prt,Neg,mawadisaasiwadwaaban,<<mawadis>>aasiwadwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3PlProx,Prt,Pos,mawadisadwaaban,<<mawadis>>adwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3PlProx,Prt,Neg,mawadisigosigwaaban,<<mawadis>>igosigwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3PlProx,Prt,Pos,mawadisigowaapan,<<mawadis>>igowaapan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3PlProx,Prt,Neg,mawadisaasiwangidwaaban,<<mawadis>>aasiwangidwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3PlProx,Prt,Pos,mawadisangidwaaban,<<mawadis>>angidwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3PlProx,Prt,Neg,mawadisaasiwangwaaban,<<mawadis>>aasiwangwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3PlProx,Prt,Pos,mawadisangwaaban,<<mawadis>>angwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3PlProx,Prt,Neg,mawadisaasiwindwaaban,<<mawadis>>aasiwindwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3PlProx,Prt,Pos,mawadisindwaaban,<<mawadis>>indwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgObv/3PlObv,Dub,Neg,mawadisigosiinigwen,<<mawadis>>igosiinigwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgObv/3PlObv,Dub,Pos,mawadisigonigwen,<<mawadis>>igonigwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgObv/3PlObv,Dub,Neg,mawadisimaasiwaawagen,<<mawadis>>imaasiwaawagen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgObv/3PlObv,Dub,Pos,mawadisimaawagen,<<mawadis>>imaawagen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgObv/3PlObv,Dub,Neg,mawadisimaasiwaawegwen,<<mawadis>>imaasiwaawegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgObv/3PlObv,Dub,Pos,mawadisimaawegwen,<<mawadis>>imaawegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgObv/3PlObv,Dub,Neg,mawadisimaasiwaawaden,<<mawadis>>imaasiwaawaden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgObv/3PlObv,Dub,Pos,mawadisimaawaden,<<mawadis>>imaawaden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,3SgObv/3PlObv,Dub,Neg,mawadisaasiwaawaagwen,<<mawadis>>aasiwaawaagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,3SgObv/3PlObv,Dub,Pos,mawadisaawaagwen,<<mawadis>>aawaagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,3SgObv/3PlObv,Dub,Neg,mawadisaasiigwen,<<mawadis>>aasiigwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,3SgObv/3PlObv,Dub,Pos,mawadisaagwen,<<mawadis>>aagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgObv/3PlObv,Dub,Neg,mawadisimaasiwaawangiden,<<mawadis>>imaasiwaawangiden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgObv/3PlObv,Dub,Pos,mawadisimaawangiden,<<mawadis>>imaawangiden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgObv/3PlObv,Dub,Neg,mawadisimaasiwaawangen,<<mawadis>>imaasiwaawangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgObv/3PlObv,Dub,Pos,mawadisimaawangen,<<mawadis>>imaawangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgObv/3PlObv,Dub,Neg,mawadisimaasiwaawinden,<<mawadis>>imaasiwaawinden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgObv/3PlObv,Dub,Pos,mawadisimaawinden,<<mawadis>>imaawinden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgObv/3PlObv,Neu,Neg,mawadisigosinig,<<mawadis>>igosinig,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgObv/3PlObv,Neu,Pos,mawadisigonid,<<mawadis>>igonid,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgObv/3PlObv,Neu,Neg,mawadisimaasiwag,<<mawadis>>imaasiwag,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgObv/3PlObv,Neu,Pos,mawadisimag,<<mawadis>>imag,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgObv/3PlObv,Neu,Neg,mawadisimaasiweg,<<mawadis>>imaasiweg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgObv/3PlObv,Neu,Pos,mawadisimeg,<<mawadis>>imeg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgObv/3PlObv,Neu,Neg,mawadisimaasiwad,<<mawadis>>imaasiwad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgObv/3PlObv,Neu,Pos,mawadisimad,<<mawadis>>imad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,3SgObv/3PlObv,Neu,Neg,mawadisaasigwaa,<<mawadis>>aasigwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,3SgObv/3PlObv,Neu,Pos,mawadisaawaad,<<mawadis>>aawaad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,3SgObv/3PlObv,Neu,Neg,mawadisaasig,<<mawadis>>aasig,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,3SgObv/3PlObv,Neu,Pos,mawadisaad,<<mawadis>>aad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgObv/3PlObv,Neu,Neg,mawadisimaasiwangid,<<mawadis>>imaasiwangid,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgObv/3PlObv,Neu,Pos,mawadisimangid,<<mawadis>>imangid,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgObv/3PlObv,Neu,Neg,mawadisimaasiwang,<<mawadis>>imaasiwang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgObv/3PlObv,Neu,Pos,mawadisimang,<<mawadis>>imang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgObv/3PlObv,Neu,Neg,mawadisimaasiwind,<<mawadis>>imaasiwind,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgObv/3PlObv,Neu,Pos,mawadisimind,<<mawadis>>imind,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgObv/3PlObv,Prt,Neg,mawadisigosinigoban,<<mawadis>>igosinigoban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgObv/3PlObv,Prt,Pos,mawadisigonipan,<<mawadis>>igonipan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgObv/3PlObv,Prt,Neg,mawadisimaasiwagiban,<<mawadis>>imaasiwagiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgObv/3PlObv,Prt,Pos,mawadisimagiban,<<mawadis>>imagiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgObv/3PlObv,Prt,Neg,mawadisimaasiwegiban,<<mawadis>>imaasiwegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgObv/3PlObv,Prt,Pos,mawadisimegiban,<<mawadis>>imegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgObv/3PlObv,Prt,Neg,mawadisimaasiwadiban,<<mawadis>>imaasiwadiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgObv/3PlObv,Prt,Pos,mawadisimadiban,<<mawadis>>imadiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,3SgObv/3PlObv,Prt,Neg,mawadisaasigwaaban,<<mawadis>>aasigwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,3SgObv/3PlObv,Prt,Pos,mawadisaawaapan,<<mawadis>>aawaapan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,3SgObv/3PlObv,Prt,Neg,mawadisaasigoban,<<mawadis>>aasigoban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,3SgObv/3PlObv,Prt,Pos,mawadisaapan,<<mawadis>>aapan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgObv/3PlObv,Prt,Neg,mawadisimaasiwangidiban,<<mawadis>>imaasiwangidiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgObv/3PlObv,Prt,Pos,mawadisimangidiban,<<mawadis>>imangidiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgObv/3PlObv,Prt,Neg,mawadisimaasiwangiban,<<mawadis>>imaasiwangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgObv/3PlObv,Prt,Pos,mawadisimangiban,<<mawadis>>imangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgObv/3PlObv,Prt,Neg,mawadisimaasiwindiban,<<mawadis>>imaasiwindiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgObv/3PlObv,Prt,Pos,mawadisimindiban,<<mawadis>>imindiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgProx,Dub,Neg,mawadisigosiigwen,<<mawadis>>igosiigwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgProx,Dub,Pos,mawadisigogwen,<<mawadis>>igogwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgProx,Dub,Neg,mawadisaasiwaawagen,<<mawadis>>aasiwaawagen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgProx,Dub,Pos,mawadisaawagen,<<mawadis>>aawagen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgProx,Dub,Neg,mawadisaasiwaawegwen,<<mawadis>>aasiwaawegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgProx,Dub,Pos,mawadisaawegwen,<<mawadis>>aawegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgProx,Dub,Neg,mawadisaasiwaawaden,<<mawadis>>aasiwaawaden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgProx,Dub,Pos,mawadisaawaden,<<mawadis>>aawaden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3SgProx,Dub,Neg,mawadisigosiigwen,<<mawadis>>igosiigwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3SgProx,Dub,Pos,mawadisigogwen,<<mawadis>>igogwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgProx,Dub,Neg,mawadisaasiwaawangiden,<<mawadis>>aasiwaawangiden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgProx,Dub,Pos,mawadisaawangiden,<<mawadis>>aawangiden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgProx,Dub,Neg,mawadisaasiwaawangen,<<mawadis>>aasiwaawangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgProx,Dub,Pos,mawadisaawangen,<<mawadis>>aawangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgProx,Dub,Neg,mawadisaasiwaawinden,<<mawadis>>aasiwaawinden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgProx,Dub,Pos,mawadisaawinden,<<mawadis>>aawinden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgProx,Neu,Neg,mawadisigosig,<<mawadis>>igosig,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgProx,Neu,Pos,mawadisigod,<<mawadis>>igod,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgProx,Neu,Neg,mawadisaasiwag,<<mawadis>>aasiwag,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgProx,Neu,Pos,mawadisag,<<mawadis>>ag,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgProx,Neu,Neg,mawadisaasiweg,<<mawadis>>aasiweg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgProx,Neu,Pos,mawadiseg,<<mawadis>>eg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgProx,Neu,Neg,mawadisaasiwad,<<mawadis>>aasiwad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgProx,Neu,Pos,mawadisad,<<mawadis>>ad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3SgProx,Neu,Neg,mawadisigosig,<<mawadis>>igosig,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3SgProx,Neu,Pos,mawadisigod,<<mawadis>>igod,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgProx,Neu,Neg,mawadisaasiwangid,<<mawadis>>aasiwangid,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgProx,Neu,Pos,mawadisangid,<<mawadis>>angid,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgProx,Neu,Neg,mawadisaasiwang,<<mawadis>>aasiwang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgProx,Neu,Pos,mawadisang,<<mawadis>>ang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgProx,Neu,Neg,mawadisaasiwind,<<mawadis>>aasiwind,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgProx,Neu,Pos,mawadisind,<<mawadis>>ind,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgProx,Prt,Neg,mawadisigosigoban,<<mawadis>>igosigoban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,3SgProx,Prt,Pos,mawadisigopan,<<mawadis>>igopan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgProx,Prt,Neg,mawadisaasiwagiban,<<mawadis>>aasiwagiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,3SgProx,Prt,Pos,mawadisagiban,<<mawadis>>agiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgProx,Prt,Neg,mawadisaasiwegiban,<<mawadis>>aasiwegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,3SgProx,Prt,Pos,mawadisegiban,<<mawadis>>egiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgProx,Prt,Neg,mawadisaasiwadiban,<<mawadis>>aasiwadiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,3SgProx,Prt,Pos,mawadisadiban,<<mawadis>>adiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3SgProx,Prt,Neg,mawadisigosigoban,<<mawadis>>igosigoban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgObv/3PlObv,3SgProx,Prt,Pos,mawadisigopan,<<mawadis>>igopan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgProx,Prt,Neg,mawadisangidiban,<<mawadis>>angidiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,3SgProx,Prt,Pos,mawadisangidiban,<<mawadis>>angidiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgProx,Prt,Neg,mawadisaasiwangiban,<<mawadis>>aasiwangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Incl,3SgProx,Prt,Pos,mawadisangiban,<<mawadis>>angiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgProx,Prt,Neg,mawadisaasiwindiban,<<mawadis>>aasiwindiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,3SgProx,Prt,Pos,mawadisindiban,<<mawadis>>indiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Excl,Dub,Neg,mawadisigosiiwaangen,<<mawadis>>igosiiwaangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Excl,Dub,Pos,mawadisigowaangen,<<mawadis>>igowaangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,Excl,Dub,Neg,mawadishisiiwaangen,<<mawadish>>i1siiwaangen,GUESS,,,
