Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Excl,Prt,Neg,nimikaagonaabaneg,ni<<mikaa>>gonaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Excl,Prt,Neg,nimikaagosiinaaban,ni<<mikaa>>gosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,X,Excl,Prt,Neg,nimikaagoosiiminaaban,ni<<mikaa>>goosiiminaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Pl,Excl,Prt,Pos,nimikaagominaabanen,ni<<mikaa>>gominaabanen,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Sg,Excl,Prt,Pos,nimikaagominaaban,ni<<mikaa>>gominaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,2Pl,Excl,Prt,Pos,gimikawiminaaban,gi<<mikaw>>i1minaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,2Sg,Excl,Prt,Pos,gimikawiminaaban,gi<<mikaw>>i1minaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Excl,Prt,Pos,nimikaagosiinaabaneg,ni<<mikaa>>gosiinaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Excl,Prt,Pos,nimikaagonaaban,ni<<mikaa>>gonaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,X,Excl,Prt,Pos,nimikaagoominaaban,ni<<mikaa>>goominaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Pl,Incl,Dub,Neg,gimikaagosiiminaadogenan,gi<<mikaa>>gosiiminaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Sg,Incl,Dub,Neg,gimikaagosiiminaadog,gi<<mikaa>>gosiiminaadog,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Incl,Dub,Neg,gimikaagosiinaadogenag,gi<<mikaa>>gosiinaadogenag,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Incl,Dub,Neg,gimikaagosiinaadog,gi<<mikaa>>gosiinaadog,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,X,Incl,Dub,Neg,gimikaagoosiiminaadog,gi<<mikaa>>goosiiminaadog,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Pl,Incl,Dub,Pos,gimikaagominaadogenan,gi<<mikaa>>gominaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Sg,Incl,Dub,Pos,gimikaagominaadog,gi<<mikaa>>gominaadog,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Incl,Dub,Pos,gimikaagonaadogenag,gi<<mikaa>>gonaadogenag,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Incl,Dub,Pos,gimikaagonaadog,gi<<mikaa>>gonaadog,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,X,Incl,Dub,Pos,gimikaagoominaadog,gi<<mikaa>>goominaadog,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Pl,Incl,Neu,Neg,gimikaagosiimin,gi<<mikaa>>gosiimin,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Sg,Incl,Neu,Neg,gimikaagosiimin,gi<<mikaa>>gosiimin,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Incl,Neu,Neg,gimikaagosiinaanig,gi<<mikaa>>gosiinaanig,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Incl,Neu,Neg,gimikaagosiinaan,gi<<mikaa>>gosiinaan,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,X,Incl,Neu,Neg,gimikaagoosiimin,gi<<mikaa>>goosiimin,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Pl,Incl,Neu,Pos,gimikaagomin,gi<<mikaa>>gomin,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Sg,Incl,Neu,Pos,gimikaagomin,gi<<mikaa>>gomin,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Incl,Neu,Pos,gimikaagonaanig,gi<<mikaa>>gonaanig,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Incl,Neu,Pos,gimikaagonaan,gi<<mikaa>>gonaan,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,X,Incl,Neu,Pos,gimikaagoomin,gi<<mikaa>>goomin,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Pl,Incl,Prt,Neg,gimikaagosiiminaabanen,gi<<mikaa>>gosiiminaabanen,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Sg,Incl,Prt,Neg,gimikaagosiiminaaban,gi<<mikaa>>gosiiminaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Incl,Prt,Neg,gimikaagosiinaabaneg,gi<<mikaa>>gosiinaabaneg,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Incl,Prt,Neg,gimikaagosiinaaban,gi<<mikaa>>gosiinaaban,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,X,Incl,Prt,Neg,gimikaagoosiiminaaban,gi<<mikaa>>goosiiminaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Pl,Incl,Prt,Pos,gimikaagominaabanen,gi<<mikaa>>gominaabanen,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,0Sg,Incl,Prt,Pos,gimikaagominaaban,gi<<mikaa>>gominaaban,JRV-Web-ANISH
VTA,Ind,VTA_aw,mikaw,mikaw,3PlProx,Incl,Prt,Pos,gimikaagonaabaneg,gi<<mikaa>>gonaabaneg,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,3SgProx,Incl,Prt,Pos,gimikaagonaaban,gi<<mikaa>>gonaaban,GUESS
VTA,Ind,VTA_aw,mikaw,mikaw,X,Incl,Prt,Pos,gimikaagoominaaban,gi<<mikaa>>goominaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,1Sg,Dub,Neg,nimizhogosiinaadogenan,ni<<mizho>>igosiinaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,1Sg,Dub,Neg,nimizhogosiinaadog,ni<<mizho>>igosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Pl,1Sg,Dub,Neg,gimizhosiimwaadog,gi<<mizho>>i1siimwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Sg,1Sg,Dub,Neg,gimizhosiinaadog,gi<<mizho>>i1siinaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,1Sg,Dub,Neg,nimizhogosiidogenag,ni<<mizho>>igosiidogenag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,1Sg,Dub,Neg,nimizhogosiidog,ni<<mizho>>igosiidog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,1Sg,Dub,Neg,nimizhogoosiinaadog,ni<<mizho>>igoosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,1Sg,Dub,Pos,nimizhogonaadogenan,ni<<mizho>>igonaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,1Sg,Dub,Pos,nimizhogonaadog,ni<<mizho>>igonaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Pl,1Sg,Dub,Pos,gimizhomwaadog,gi<<mizho>>i1mwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Sg,1Sg,Dub,Pos,gimizhnaadog,gi<<mizho>>i1naadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,1Sg,Dub,Pos,nimizhogodogenag,ni<<mizho>>igodogenag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,1Sg,Dub,Pos,nimizhogodog,ni<<mizho>>igodog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,1Sg,Dub,Pos,nimizhogoonaadog,ni<<mizho>>igoonaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,1Sg,Neu,Neg,nimizhogosiinan,ni<<mizho>>igosiinan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,1Sg,Neu,Neg,nimizhogosiin,ni<<mizho>>igosiin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Pl,1Sg,Neu,Neg,gimizhosiim,gi<<mizho>>i1siim,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Sg,1Sg,Neu,Neg,gimizhosiin,gi<<mizho>>i1siin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,1Sg,Neu,Neg,nimizhogosiig,ni<<mizho>>igosiig,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,1Sg,Neu,Neg,nimizhogosiin,ni<<mizho>>igosiin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,1Sg,Neu,Neg,nimizhogoosiin,ni<<mizho>>igoosiin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,1Sg,Neu,Pos,nimizhogonan,ni<<mizho>>igonan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,1Sg,Neu,Pos,nimizhogon,ni<<mizho>>igon,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Pl,1Sg,Neu,Pos,gimizhom,gi<<mizho>>i1m,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Sg,1Sg,Neu,Pos,gimizh,gi<<mizh>>i1,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,1Sg,Neu,Pos,nimizhogoog,ni<<mizho>>igoog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,1Sg,Neu,Pos,nimizhog,ni<<mizho>>ig,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,1Sg,Neu,Pos,nimizhogoo,ni<<mizho>>igoo,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,1Sg,Prt,Neg,nimizhogosiinaabanen,ni<<mizho>>igosiinaabanen,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,1Sg,Prt,Neg,nimizhogosiinaaban,ni<<mizho>>igosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Pl,1Sg,Prt,Neg,gimizhosiimwaaban,gi<<mizho>>i1siimwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Sg,1Sg,Prt,Neg,gimizhosiinaaban,gi<<mizho>>i1siinaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,1Sg,Prt,Neg,nimizhogosiibaneg,ni<<mizho>>igosiibaneg,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,1Sg,Prt,Neg,nimizhogosiiban,ni<<mizho>>igosiiban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,1Sg,Prt,Neg,nimizhogoosiinaaban,ni<<mizho>>igoosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,1Sg,Prt,Pos,nimizhogonaabanen,ni<<mizho>>igonaabanen,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,1Sg,Prt,Pos,nimizhogonaaban,ni<<mizho>>igonaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Pl,1Sg,Prt,Pos,gimizhomwaaban,gi<<mizho>>i1mwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,2Sg,1Sg,Prt,Pos,gimizhnaaban,gi<<mizh>>naaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,1Sg,Prt,Pos,nimizhogobaneg,ni<<mizho>>igobaneg,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,1Sg,Prt,Pos,nimizhogoban,ni<<mizho>>igoban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,1Sg,Prt,Pos,nimizhogoonaaban,ni<<mizho>>igoonaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Pl,Dub,Neg,gimizhogosiinaawaadogenan,gi<<mizho>>igosiinaawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Pl,Dub,Neg,gimizhogosiinaawaadog,gi<<mizho>>igosiinaawaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Pl,Dub,Neg,gimizhosinooninimwaadog,gi<<mizho>>isinooninimwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Dub,Neg,gimizhogosiiwaadogenag,gi<<mizho>>igosiiwaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Dub,Neg,gimizhogosiiwaadog,gi<<mizho>>igosiiwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Pl,Dub,Neg,gimizhogoosiimwaadog,gi<<mizho>>igoosiimwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Pl,Dub,Neg,gimizhogoosiimwaadog,gi<<mizho>>igoosiimwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Pl,Dub,Pos,gimizhogonaawaadogenan,gi<<mizho>>igonaawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Pl,Dub,Pos,gimizhogonaawaadog,gi<<mizho>>igonaawaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Pl,Dub,Pos,gimizhoninimwaadog,gi<<mizho>>ininimwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Dub,Pos,gimizhogowaadogenag,gi<<mizho>>igowaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Dub,Pos,gimizhogowaadog,gi<<mizho>>igowaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Pl,Dub,Pos,gimizhogoomwaadog,gi<<mizho>>igoomwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Pl,Dub,Pos,gimizhogoomwaadog,gi<<mizho>>igoomwaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Pl,Neu,Neg,gimizhogosiinaawaan,gi<<mizho>>igosiinaawaan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Pl,Neu,Neg,gimizhogosiinaawaa,gi<<mizho>>igosiinaawaa,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Pl,Neu,Neg,gimizhosinooninim,gi<<mizho>>isinooninim,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Neu,Neg,gimizhogosiiwaag,gi<<mizho>>igosiiwaag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Neu,Neg,gimizhogosiiwaa,gi<<mizho>>igosiiwaa,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Pl,Neu,Neg,gimizhogoosiim,gi<<mizho>>igoosiim,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Pl,Neu,Neg,gimizhogoosiim,gi<<mizho>>igoosiim,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Pl,Neu,Pos,gimizhogonaawaan,gi<<mizho>>igonaawaan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Pl,Neu,Pos,gimizhogonaawaa,gi<<mizho>>igonaawaa,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Pl,Neu,Pos,gimizhoninim,gi<<mizho>>ininim,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Neu,Pos,gimizhogowaag,gi<<mizho>>igowaag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Neu,Pos,gimizhogowaa,gi<<mizho>>igowaa,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Pl,Neu,Pos,gimizhogoom,gi<<mizho>>igoom,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Pl,Neu,Pos,gimizhogoom,gi<<mizho>>igoom,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Pl,Prt,Neg,gimizhogosiinaawaabanen,gi<<mizho>>igosiinaawaabanen,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Pl,Prt,Neg,gimizhogosiinaawaaban,gi<<mizho>>igosiinaawaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Pl,Prt,Neg,gimizhosinooninimwaaban,gi<<mizho>>isinooninimwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Prt,Neg,gimizhogosiiwaabaneg,gi<<mizho>>igosiiwaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Prt,Neg,gimizhogosiiwaaban,gi<<mizho>>igosiiwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Pl,Prt,Neg,gimizhogoosiimwaaban,gi<<mizho>>igoosiimwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Pl,Prt,Neg,gimizhogoosiimwaaban,gi<<mizho>>igoosiimwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Pl,Prt,Pos,gimizhogonaawaabanen,gi<<mizho>>igonaawaabanen,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Pl,Prt,Pos,gimizhogonaawaaban,gi<<mizho>>igonaawaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Pl,Prt,Pos,gimizhoninimwaaban,gi<<mizho>>ininimwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Pl,Prt,Pos,gimizhogowaabaneg,gi<<mizho>>igowaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Pl,Prt,Pos,gimizhogowaaban,gi<<mizho>>igowaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Pl,Prt,Pos,gimizhogoomwaaban,gi<<mizho>>igoomwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Pl,Prt,Pos,gimizhogoomwaaban,gi<<mizho>>igoomwaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Sg,Dub,Neg,gimizhogosiinaadogenan,gi<<mizho>>igosiinaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Sg,Dub,Neg,gimizhogosiinaadog,gi<<mizho>>igosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Sg,Dub,Neg,gimizhosinooninaadog,gi<<mizho>>isinooninaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Dub,Neg,gimizhogosiidogenag,gi<<mizho>>igosiidogenag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Dub,Neg,gimizhogosiidog,gi<<mizho>>igosiidog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Sg,Dub,Neg,gimizhogoosiinaadog,gi<<mizho>>igoosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Sg,Dub,Neg,gimizhogoosiinaadog,gi<<mizho>>igoosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Sg,Dub,Pos,gimizhogonaadogenan,gi<<mizho>>igonaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Sg,Dub,Pos,gimizhogonaadog,gi<<mizho>>igonaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Sg,Dub,Pos,gimizhoninaadog,gi<<mizho>>ininaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Dub,Pos,gimizhogodogenag,gi<<mizho>>igodogenag,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Dub,Pos,gimizhogodog,gi<<mizho>>igodog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Sg,Dub,Pos,gimizhogoonaadog,gi<<mizho>>igoonaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Sg,Dub,Pos,gimizhogoonaadog,gi<<mizho>>igoonaadog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Sg,Neu,Neg,gimizhogosiinan,gi<<mizho>>igosiinan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Sg,Neu,Neg,gimizhogosiin,gi<<mizho>>igosiin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Sg,Neu,Neg,gimizhosinoon,gi<<mizho>>isinoon,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Neu,Neg,gimizhogosiig,gi<<mizho>>igosiig,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Neu,Neg,gimizhogosiin,gi<<mizho>>igosiin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Sg,Neu,Neg,gimizhogoosiin,gi<<mizho>>igoosiin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Sg,Neu,Neg,gimizhogoosiin,gi<<mizho>>igoosiin,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Sg,Neu,Pos,gimizhogonan,gi<<mizho>>igonan,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Sg,Neu,Pos,gimizhogon,gi<<mizho>>igon,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Sg,Neu,Pos,gimizhon,gi<<mizho>>in,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Neu,Pos,gimizhogoog,gi<<mizho>>igoog,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Neu,Pos,gimizhog,gi<<mizho>>ig,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Sg,Neu,Pos,gimizhogoo,gi<<mizho>>igoo,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Sg,Neu,Pos,gimizhogoo,gi<<mizho>>igoo,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Sg,Prt,Neg,gimizhogosiinaabanen,gi<<mizho>>igosiinaabanen,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Sg,Prt,Neg,gimizhogosiinaaban,gi<<mizho>>igosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Sg,Prt,Neg,gimizhosinooninaaban,gi<<mizho>>isinooninaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Prt,Neg,gimizhogosiibaneg,gi<<mizho>>igosiibaneg,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Prt,Neg,gimizhogosiiban,gi<<mizho>>igosiiban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Sg,Prt,Neg,gimizhogoosiinaaban,gi<<mizho>>igoosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Sg,Prt,Neg,gimizhogoosiinaaban,gi<<mizho>>igoosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Pl,2Sg,Prt,Pos,gimizhogonaabanen,gi<<mizho>>igonaabanen,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,0Sg,2Sg,Prt,Pos,gimizhogonaaban,gi<<mizho>>igonaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,2Sg,Prt,Pos,gimizhoninaaban,gi<<mizho>>ininaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,2Sg,Prt,Pos,gimizhogobaneg,gi<<mizho>>igobaneg,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,2Sg,Prt,Pos,gimizhogoban,gi<<mizho>>igoban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,Excl,2Sg,Prt,Pos,gimizhogoonaaban,gi<<mizho>>igoonaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,X,2Sg,Prt,Pos,gimizhogoonaaban,gi<<mizho>>igoonaaban,JRV-Web-ANISH
VTA,Ind,VTA_Cw,mizho,mizhw,1Sg,3PlObv,Dub,Neg,nimizhomaasiidogena',ni<<mizho>>imaasiidogena',GUESS
VTA,Ind,VTA_Cw,mizho,mizhw,2Pl,3PlObv,Dub,Neg,gimizhomaasiwaawaadogena',gi<<mizho>>imaasiwaawaadogena',GUESS
VTA,Ind,VTA_Cw,mizho,mizhw,2Sg,3PlObv,Dub,Neg,gimizhomaasiidogena',gi<<mizho>>imaasiidogena',GUESS
VTA,Ind,VTA_Cw,mizho,mizhw,3PlProx,3PlObv,Dub,Neg,omizhwaasiwaawaadogena',o<<mizhw>>aasiwaawaadogena',GUESS
VTA,Ind,VTA_Cw,mizho,mizhw,3SgProx,3PlObv,Dub,Neg,omizhwaasiidogena',o<<mizhw>>aasiidogena',GUESS
