Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgObvSubj,3SgProxObj,Neu,Pos,mekaagod,<ChCnj><<mikaa>>god,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgObvSubj,3SgProxObj,Prt,Neg,mekaagosigoban,<ChCnj><<mikaa>>gosigoban,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgObvSubj,3SgProxObj,Prt,Pos,mekaagopan,<ChCnj><<mikaa>>gopan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,Dub,Neg,mezhogosiigwen,<ChCnj><<mizho>>igosiigwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,Dub,Pos,mezhogogwen,<ChCnj><<mizho>>igogwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,Neu,Neg,mezhogosig,<ChCnj><<mizho>>igosig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,Neu,Pos,mezhogod,<ChCnj><<mizho>>igod,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,Prt,Neg,mezhogosigoban,<ChCnj><<mizho>>igosigoban,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgObvSubj,3SgProxObj,Prt,Pos,mezhogopan,<ChCnj><<mizho>>igopan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,Dub,Neg,wayaabamigosiigwen,<ChCnj><<waabam>>igosiigwen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,Dub,Pos,wayaabamigogwen,<ChCnj><<waabam>>igogwen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,Neu,Neg,wayaabamigosig,<ChCnj><<waabam>>igosig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,Neu,Pos,wayaabamigod,<ChCnj><<waabam>>igod,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,Prt,Neg,wayaabamigosigoban,<ChCnj><<waabam>>igosigoban,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgObvSubj,3SgProxObj,Prt,Pos,wayaabamigopan,<ChCnj><<waabam>>igopan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,Dub,Neg,mewadishisiigwen,<ChCnj><<mawadish>>i1siigwen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,Dub,Pos,mewadishigwen,<ChCnj><<mawadish>>i1gwen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,Neu,Neg,mewadishisig,<ChCnj><<mawadish>>i1sig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,Neu,Pos,mewadishid,<ChCnj><<mawadish>>i1d,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,Prt,Neg,mewadishisigoban,<ChCnj><<mawadish>>i1sigoban,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,1SgObj,Prt,Pos,mewadishipan,<ChCnj><<mawadish>>i1pan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,Dub,Neg,maazhisiigwen,<ChCnj><<miizh>>i1siigwen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,Dub,Pos,maazhigwen,<ChCnj><<miizh>>i1gwen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,Neu,Neg,maazhisig,<ChCnj><<miizh>>i1sig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,Neu,Pos,maazhid,<ChCnj><<miizh>>i1d,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,Prt,Neg,maazhisigoban,<ChCnj><<miizh>>i1sigoban,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,1SgObj,Prt,Pos,maazhipan,<ChCnj><<miizh>>i1pan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,Dub,Neg,mekawisiigwen,<ChCnj><<mikaw>>i1siigwen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,Dub,Pos,mekawigwen,<ChCnj><<mikaw>>i1gwen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,Neu,Neg,mekawisig,<ChCnj><<mikaw>>i1sig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,Neu,Pos,mekawid,<ChCnj><<mikaw>>i1d,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,Prt,Neg,mekawisigoban,<ChCnj><<mikaw>>i1sigoban,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,1SgObj,Prt,Pos,mekawipan,<ChCnj><<mikaw>>i1pan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,Dub,Neg,mezhosiigwen,<ChCnj><<mizho>>i1siigwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,Dub,Pos,mezhogwen,<ChCnj><<mizho>>i1gwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,Neu,Neg,mezhosig,<ChCnj><<mizho>>i1sig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,Neu,Pos,mezhod,<ChCnj><<mizho>>i1d,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,Prt,Neg,mezhosigoban,<ChCnj><<mizho>>i1sigoban,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,1SgObj,Prt,Pos,mezhopan,<ChCnj><<mizho>>i1pan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,Dub,Neg,wayaabamisiigwen,<ChCnj><<waabam>>i1siigwen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,Dub,Pos,wayaabamigwen,<ChCnj><<waabam>>i1gwen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,Neu,Neg,wayaabamisig,<ChCnj><<waabam>>i1sig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,Neu,Pos,wayaabamid,<ChCnj><<waabam>>i1d,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,Prt,Neg,wayaabamisigoban,<ChCnj><<waabam>>i1sigoban,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,1SgObj,Prt,Pos,wayaabamipan,<ChCnj><<waabam>>i1pan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,Dub,Neg,mewadisigoosiiwanen,<ChCnj><<mawadis>>igoosiiwanen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,Dub,Pos,mewadisigoowanen,<ChCnj><<mawadis>>igoowanen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,Neu,Neg,mewadisisinoweg,<ChCnj><<mawadis>>isinoweg,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,Neu,Pos,mewadisineg,<ChCnj><<mawadis>>ineg,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,Prt,Neg,mewadisigoosiwamban,<ChCnj><<mawadis>>igoosiwamban,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2PlObj,Prt,Pos,mewadisigooyamban,<ChCnj><<mawadis>>igooyamban,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,Dub,Neg,maanigoosiiwanen,<ChCnj><<miin>>igoosiiwanen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,Dub,Pos,maanigoowanen,<ChCnj><<miin>>igoowanen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,Neu,Neg,maanisinoweg,<ChCnj><<miin>>isinoweg,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,Neu,Pos,maanineg,<ChCnj><<miin>>ineg,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,Prt,Neg,maanigoosiwamban,<ChCnj><<miin>>igoosiwamban,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2PlObj,Prt,Pos,maanigooyamban,<ChCnj><<miin>>igooyamban,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,Dub,Neg,mekaagoosiiwanen,<ChCnj><<mikaa>>goosiiwanen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,Dub,Pos,mekaagoowanen,<ChCnj><<mikaa>>goowanen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,Neu,Neg,mekoosinoweg,<ChCnj><<mikoo>>sinoweg,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,Neu,Pos,mekooneg,<ChCnj><<mikoo>>neg,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,Prt,Neg,mekaagoosiwamban,<ChCnj><<mikaa>>goosiwamban,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2PlObj,Prt,Pos,mekaagooyamban,<ChCnj><<mikaa>>gooyamban,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,Dub,Neg,mezhogoosiiwanen,<ChCnj><<mizho>>igoosiiwanen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,Dub,Pos,mezhogoowanen,<ChCnj><<mizho>>igoowanen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,Neu,Neg,mezhosinoweg,<ChCnj><<mizho>>isinoweg,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,Neu,Pos,mezhoneg,<ChCnj><<mizho>>ineg,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,Prt,Neg,mezhogoosiwamban,<ChCnj><<mizho>>igoosiwamban,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2PlObj,Prt,Pos,mezhogooyamban,<ChCnj><<mizho>>igooyamban,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,Dub,Neg,wayaabamigoosiiwanen,<ChCnj><<waabam>>igoosiiwanen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,Dub,Pos,wayaabamigoowanen,<ChCnj><<waabam>>igoowanen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,Neu,Neg,wayaabamisinoweg,<ChCnj><<waabam>>isinoweg,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,Neu,Pos,wayaabamineg,<ChCnj><<waabam>>ineg,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,Prt,Neg,wayaabamigoosiwamban,<ChCnj><<waabam>>igoosiwamban,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2PlObj,Prt,Pos,wayaabamigooyamban,<ChCnj><<waabam>>igooyamban,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,Dub,Neg,mewadisisiinowegwen,<ChCnj><<mawadis>>isiinowegwen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,Dub,Pos,mewadisinowegwen,<ChCnj><<mawadis>>inowegwen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,Neu,Neg,mewadisisinok,<ChCnj><<mawadis>>isinok,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,Neu,Pos,mewadisik,<ChCnj><<mawadis>>ik,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,Prt,Neg,mewadisisinowegiban,<ChCnj><<mawadis>>isinowegiban,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,2SgObj,Prt,Pos,mewadisinegiban,<ChCnj><<mawadis>>inegiban,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,Dub,Neg,maanisiinowegwen,<ChCnj><<miin>>isiinowegwen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,Dub,Pos,maaninowegwen,<ChCnj><<miin>>inowegwen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,Neu,Neg,maanisinok,<ChCnj><<miin>>isinok,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,Neu,Pos,maanik,<ChCnj><<miin>>ik,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,Prt,Neg,maanisinowegiban,<ChCnj><<miin>>isinowegiban,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,2SgObj,Prt,Pos,maaninegiban,<ChCnj><<miin>>inegiban,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,Dub,Neg,mekoosiinowegwen,<ChCnj><<mikoo>>siinowegwen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,Dub,Pos,mekoonowegwen,<ChCnj><<mikoo>>nowegwen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,Neu,Neg,mekoosinok,<ChCnj><<mikoo>>sinok,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,Neu,Pos,mekaak,<ChCnj><<mikaa>>k,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,Prt,Neg,mekoosinowegiban,<ChCnj><<mikoo>>sinowegiban,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,2SgObj,Prt,Pos,mekoonegiban,<ChCnj><<mikoo>>negiban,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,Dub,Neg,mezhosiinowegwen,<ChCnj><<mizho>>isiinowegwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,Dub,Pos,mezhonowegwen,<ChCnj><<mizho>>inowegwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,Neu,Neg,mezhosinok,<ChCnj><<mizho>>isinok,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,Neu,Pos,mezhok,<ChCnj><<mizho>>ik,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,Prt,Neg,mezhosinowegiban,<ChCnj><<mizho>>isinowegiban,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,2SgObj,Prt,Pos,mezhonegiban,<ChCnj><<mizho>>inegiban,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,Dub,Neg,wayaabamisiinowegwen,<ChCnj><<waabam>>isiinowegwen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,Dub,Pos,wayaabaminowegwen,<ChCnj><<waabam>>inowegwen,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,Neu,Neg,wayaabamisinok,<ChCnj><<waabam>>isinok,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,Neu,Pos,wayaabamik,<ChCnj><<waabam>>ik,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,Prt,Neg,wayaabamisinowegiban,<ChCnj><<waabam>>isinowegiban,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgProxHead,3SgProxSubj,2SgObj,Prt,Pos,wayaabaminegiban,<ChCnj><<waabam>>inegiban,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Neg,mewadisaasiigwen,<ChCnj><<mawadis>>aasiigwen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Pos,mewadisaagwen,<ChCnj><<mawadis>>aagwen,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,Neu,Neg,mewadisaasig,<ChCnj><<mawadis>>aasig,RECONFIRM
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,Neu,Pos,mewadisaad,<ChCnj><<mawadis>>aad,RECONFIRM
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,Prt,Neg,mewadisaasigoban,<ChCnj><<mawadis>>aasigoban,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgProxHead,3SgProxSubj,3PlObvObj,Prt,Pos,mewadisaapan,<ChCnj><<mawadis>>aapan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Neg,maanaasiigwen,<ChCnj><<miin>>aasiigwen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Pos,maanaagwen,<ChCnj><<miin>>aagwen,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,Neu,Neg,maanaasig,<ChCnj><<miin>>aasig,RECONFIRM
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,Neu,Pos,maanaad,<ChCnj><<miin>>aad,RECONFIRM
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,Prt,Neg,maanaasigoban,<ChCnj><<miin>>aasigoban,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgProxHead,3SgProxSubj,3PlObvObj,Prt,Pos,maanaapan,<ChCnj><<miin>>aapan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Neg,mekawaasiigwen,<ChCnj><<mikaw>>aasiigwen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Pos,mekawaagwen,<ChCnj><<mikaw>>aagwen,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,Neu,Neg,mekawaasig,<ChCnj><<mikaw>>aasig,RECONFIRM
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,Neu,Pos,mekawaad,<ChCnj><<mikaw>>aad,RECONFIRM
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,Prt,Neg,mekawaasigoban,<ChCnj><<mikaw>>aasigoban,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgProxHead,3SgProxSubj,3PlObvObj,Prt,Pos,mekawaapan,<ChCnj><<mikaw>>aapan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Neg,mezhwaasiigwen,<ChCnj><<mizhw>>aasiigwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,3PlObvObj,Dub,Pos,mezhwaagwen,<ChCnj><<mizhw>>aagwen,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgProxHead,3SgProxSubj,3PlObvObj,DubPrt,Pos,MISSING,,
